Node,Closeness Centrality,Betweenness Centrality,Degree Centrality,PageRank,Hub Score,Authority Score,Eigenvector Centrality
5IuaFfQJ8PXRBgXUbBeNTm,0.12645284217211814,0.0,8.371002846140967e-05,4.327590065198812e-05,4.601409611010975e-08,4.601409610989499e-08,8.464736604379971e-07
40ZhJCJheQU4Vgv544SLV3,0.13938672640716887,0.0,8.371002846140967e-05,3.7044298967939475e-05,1.2925959196291132e-06,1.2925959196290757e-06,2.2423167286692855e-05
3aw5K7IaAdTRjTresPS2XY,0.10393791219308472,0.0,8.371002846140967e-05,3.53364132866704e-05,2.695826857108436e-10,2.695826853206171e-10,5.288710115027201e-09
4z5uBsnmFPLFsGa5hQvLGO,0.14210263364499323,0.0,0.00016742005692281934,5.1134618899648275e-05,1.2567564085794786e-06,1.2567564085793875e-06,2.1318654061204304e-05
7axZFTseO96HmG1u4ABDAI,0.14419525384448253,0.00019938489296211212,0.00016742005692281934,6.082403920738094e-05,9.881273135810961e-07,9.881273135817126e-07,1.7105893703739786e-05
3UHXKNtEt4Tvu4EDYNt4mk,0.11297629067799014,0.0,8.371002846140967e-05,3.866338583666802e-05,1.060422423470983e-08,1.060422423491723e-08,1.7857213733340785e-07
2yj9ANysMDyQTB7yzorlvb,0.14218720243763092,0.0,8.371002846140967e-05,3.59074559487855e-05,4.173863523032635e-07,4.1738635230365094e-07,7.3766381449811175e-06
6zn0ihyAApAYV51zpXxdEp,0.11032508311784263,0.00016742005692281937,0.00016742005692281934,8.404938288239279e-05,1.5590996771197041e-09,1.5590996770020108e-09,2.815697916708068e-08
1PI4zD8VO8K7kyoCiUtSRh,0.13708030202189428,0.0,8.371002846140967e-05,4.0066863998393344e-05,1.8864794462796428e-07,1.886479446279849e-07,3.477090849215665e-06
6COtnkYhmRVdsDXhSGYtBO,0.12748519289258844,0.0,8.371002846140967e-05,3.1354268053277246e-05,7.69719360305749e-08,7.697193603079205e-08,1.3630493415456896e-06
0DeYGyiPrK4mQlePUCmSh9,0.13524130826097294,0.0,8.371002846140967e-05,3.724686392991025e-05,8.344234037970587e-07,8.344234037972469e-07,1.3570058324898043e-05
3OEJ7D4RwbnNFuG9JczKEa,0.15443286707862555,0.0,8.371002846140967e-05,3.06507128705669e-05,2.4964448645264988e-06,2.496444864526174e-06,4.56037489654119e-05
0CUFuyHKzvbxcQ7LIDmzXU,0.14162586396993443,0.0,8.371002846140967e-05,3.577961685259984e-05,3.7689153153196224e-07,3.768915315323331e-07,6.5819791276188e-06
46cY4jGxAkRuMxXhtMue8Q,0.1545747447692248,0.0,8.371002846140967e-05,3.135824383832765e-05,5.659053577141836e-05,5.6590535771417925e-05,0.0009121493891663028
5ncTuEg7Nr4mL0SqlXLy8P,0.13708659429437012,0.0,8.371002846140967e-05,3.688743085030494e-05,5.436346511807044e-07,5.436346511802708e-07,9.409611121020341e-06
159cwGtgCzNpyHWY6tzihH,0.14732142857142858,0.0008442709057539576,0.00016742005692281934,6.430732355056177e-05,9.207068905417534e-07,9.207068905411499e-07,1.6862743933638605e-05
6RFmiimP0PeMULkMejTmYD,0.14048663460068445,0.0,8.371002846140967e-05,3.440627416202115e-05,1.2060029608846352e-06,1.2060029608846195e-06,2.089811768784134e-05
5tK9BDQtw9VSMEMOTVB2J5,0.10258039586106221,0.0,8.371002846140967e-05,4.323544303988952e-05,9.319111730572165e-11,9.319111734259937e-11,1.746384205089744e-09
7aWpPjjgItUnXljFxYYKZI,0.14770394915799104,5.9850699126476124e-05,0.00016742005692281934,5.8536850078313754e-05,8.351802730725656e-07,8.351802730723372e-07,1.535543808501824e-05
2Rk17cN8irQkonP8PFeswO,0.1264742626040189,0.0,8.371002846140967e-05,4.187713413100082e-05,2.4457736204539357e-08,2.44577362050592e-08,4.383842251121317e-07
08tQwub0ulYRq9dRBKVS1r,0.14885795815628466,0.0,8.371002846140967e-05,3.3509956940782536e-05,1.3457654589920998e-06,1.3457654589913237e-06,2.3433517117682958e-05
6MvoLUp0NMCGMUodcmHFDd,0.13070164881453844,0.0,0.00016742005692281934,5.165223501737529e-05,0.0008822933207960373,0.0008822933207960371,0.014149272954307837
6BeRpAETznKAQVNfcsOZQ6,0.1458786176578337,0.0,0.00016742005692281934,4.9230104491804736e-05,0.00013216018271672536,0.0001321601827167256,0.0021212834892417594
0j0pG4N3F9hf9dC9gZnOTC,0.16227230123476916,0.0004201845755162434,0.00016742005692281934,5.506001060389797e-05,5.61343445597666e-06,5.613434455975765e-06,0.00010190819168171605
6tvrEIVX5eKJlipdzt11wi,0.11653497219783436,0.0,8.371002846140967e-05,3.915712646172182e-05,4.943106929849483e-09,4.943106929532721e-09,9.028227841153085e-08
7v49oVVUhvIQG5EK0jkcF7,0.12183455548643053,0.001943395078274325,0.000753390256152687,0.0002526799948966476,6.750124164750434e-09,6.750124164003297e-09,1.2433796068735074e-07
3VVLqeEqQQqTgT8YhfY9Z6,0.16443447260113697,0.00040659046672120505,0.00041855014230704837,0.00013322712072950967,1.0313769288929438e-05,1.031376928893018e-05,0.0001780391278515702
69irZ4R8OsrLHjr6VmMmMg,0.14106894027065964,0.0,8.371002846140967e-05,3.327569836311694e-05,3.6460594196855346e-07,3.6460594196838913e-07,6.450689831177755e-06
29xSDpKcyg2QRqatQWMpPX,0.130620188943317,0.0,8.371002846140967e-05,3.1067623200499194e-05,0.0005107318522658963,0.0005107318522658961,0.008190668017139299
39VWIa5I0zEFN5LYDiU7hB,0.1110790831744851,0.0,8.371002846140967e-05,3.873358481329809e-05,3.7367406954892665e-09,3.736740695537366e-09,6.705921580467139e-08
4Ax6JQQBWP2BqmmcbVvZwl,0.12200253278320193,0.0,8.371002846140967e-05,3.5225023631623496e-05,4.223920497977181e-08,4.2239204979999264e-08,7.397669060117113e-07
5PFO7DoiQ1mWPxMhylzS5Q,0.120569236980218,0.0,8.371002846140967e-05,3.956354619935715e-05,1.986653650567296e-08,1.9866536505218105e-08,3.423783442662155e-07
3rWGRH1adsLdL3Ht2pvewt,0.120569236980218,0.0,8.371002846140967e-05,3.956354619935715e-05,1.986653650567296e-08,1.9866536505351516e-08,3.423783442662155e-07
1OAri9PEd36XOOmxxcwMdK,0.10719958362123891,0.0,8.371002846140967e-05,4.582692207599022e-05,1.0341394168039212e-09,1.034139417512787e-09,1.8472042197536327e-08
00b3RKsk2pv5VWSnYAKW8u,0.15097057931452837,0.0,8.371002846140967e-05,3.43931327804829e-05,1.2270706615903926e-06,1.2270706615905663e-06,2.1672223484043783e-05
516kJHjaUOJEdkh4j8XkUb,0.11931324470900792,0.0,8.371002846140967e-05,3.686009677423177e-05,1.577900567110696e-08,1.5779005670829603e-08,2.7196715163180204e-07
1xgb0Mizhwl4tE9o2mYnYK,0.12018834134857234,0.0,8.371002846140967e-05,4.242992594319839e-05,1.4173871333405238e-08,1.4173871333731432e-08,2.6532648903191835e-07
2V1gPsoIpu4LNbDRi0xfvr,0.08929051932908781,0.0,8.371002846140967e-05,4.085284207154489e-05,2.6665995597505317e-12,2.6665991937031416e-12,4.9051612520439e-11
3MRM4j7Jzkei6BZcKyYxL4,0.12451532207629769,0.0,8.371002846140967e-05,4.293287888996216e-05,1.1095716005748634e-07,1.1095716005683863e-07,1.8813426234666862e-06
5pSO9dDe1lstyfTys6d5z3,0.1597272362615323,0.0,8.371002846140967e-05,3.678601004751768e-05,1.2120767533130693e-05,1.212076753313079e-05,0.00022852042320463365
3WqnLipraJrtfa6akDued9,0.09804661851608668,0.0,8.371002846140967e-05,4.382449223350981e-05,6.061841978615647e-11,6.0618418957896e-11,1.0899457969224008e-09
4uN3DsfENc7dp0OLO0FEIb,0.11787574992106094,0.0,8.371002846140967e-05,4.6501850161142414e-05,2.5436623047114186e-08,2.5436623047204412e-08,4.947254325703238e-07
0c7d9V8rjfT6tzojfBfRf5,0.103046718652957,0.0,8.371002846140967e-05,4.360840580146346e-05,1.9127391809617503e-10,1.9127391833625973e-10,3.557059984771231e-09
0Tcr6t5uyvDgOuNPCD36A3,0.1626456812983335,0.0,8.371002846140967e-05,3.1158499336011255e-05,5.717731209945209e-06,5.717731209946338e-06,0.00010110345231754035
4ZWBY6qCj0UzSZoEjdBnBH,0.14623755952453818,7.007955501164477e-09,0.000251130085384229,7.595923935761745e-05,1.948830039750237e-06,1.9488300397499076e-06,3.270524876676459e-05
2RF9xNAlrH8rToCzAolPUZ,0.14060568966937773,0.0,8.371002846140967e-05,3.765886557679297e-05,7.890798798074695e-07,7.890798798071229e-07,1.3265591011291784e-05
77irFxLoxDu0DkBWf8mK0i,0.13567907684619404,7.708751051280925e-08,0.00016742005692281934,6.184222603826063e-05,2.0489316947681778e-07,2.0489316947662876e-07,3.841256503138497e-06
3AVfmawzu83sp94QW7CEGm,0.18452270620945319,0.006489472970122359,0.001506780512305374,0.00039687636070076624,3.503692418657976e-05,3.503692418658016e-05,0.0006086624308488996
2Yf4MRVpt0rcAd5y5h5ph1,0.12358911223993627,0.0,8.371002846140967e-05,3.648657475764076e-05,4.639273117776675e-07,4.639273117782174e-07,8.096373248517488e-06
61JrslREXq98hurYL2hYoc,0.14004360976295985,1.6601358668434073e-05,0.0003348401138456387,0.00011136798651232636,1.1317510319879716e-06,1.1317510319880322e-06,1.9667146358122555e-05
2GKafmQTCNTb0IkwsHIasD,0.11554532440902232,0.0,8.371002846140967e-05,3.69563379762499e-05,5.753684809132396e-09,5.753684808890822e-09,1.0056130662283829e-07
5dnToFbLQQ7ZIJGaesqGoh,0.15115970086930114,0.0,0.00016742005692281934,5.4113167463001015e-05,3.873853007024887e-06,3.873853007024962e-06,6.65362950051571e-05
6BoD6RlEPXtsku4JA9rrdb,0.13507462686567165,0.0,8.371002846140967e-05,3.881864717429039e-05,1.6293353476377585e-07,1.6293353476419392e-07,2.8339652317455356e-06
6cTy609Pk0rVEBALyY4u9i,0.14693726937269372,0.0,8.371002846140967e-05,3.318134261344416e-05,1.993459098509149e-06,1.9934590985088145e-06,3.409749233427703e-05
7cc50fUlR7FCeOUFmtQefS,0.11066849477506856,0.0,8.371002846140967e-05,4.680949301406556e-05,1.5878961704812117e-09,1.5878961702696532e-09,2.91051455614679e-08
0AjhkUMoR0lgMQi6El5Ajb,0.10954808891497322,0.0,8.371002846140967e-05,4.034399517569539e-05,7.770958887506651e-10,7.770958885309303e-10,1.4161993914221115e-08
7INGyUd6R1gpZWzSRJjJjv,0.14162586396993443,0.0,8.371002846140967e-05,3.577961685259984e-05,3.7689153153196224e-07,3.7689153153152273e-07,6.5819791276188e-06
3FMvTBoT3MVSrrhYQFfhXt,0.06596719863051521,0.0,8.371002846140967e-05,4.4228124181934515e-05,3.299638905877486e-17,3.3835142804051064e-17,6.764514501493015e-16
4ivfOZMa6lNjfcfpubOg6q,0.1307975298909473,0.0,8.371002846140967e-05,3.667591369912607e-05,5.5886140269756555e-08,5.588614026972901e-08,1.0073003147491286e-06
6VkIVwkujaxm1wSNdhjUrg,0.1277059747923415,0.0,8.371002846140967e-05,4.600778759640717e-05,5.590581212578096e-08,5.590581212569366e-08,9.895256840904064e-07
1AUxsfY85vD2WO6vlBHejs,0.15733947974975304,0.0,8.371002846140967e-05,3.1484730847951445e-05,2.369601049182815e-06,2.36960104918287e-06,4.154678691215386e-05
75BpzyPsw3G3R8xiCoHaEM,0.13783793139257156,1.0235292751133613e-05,0.00016742005692281934,5.465650667666014e-05,3.032274542271048e-07,3.0322745422702577e-07,5.173365290024015e-06
27LlKWxS3KXW7RRAxN5S8s,0.14370609181022037,0.00037297986274863334,0.0005859701992298677,0.00016751677382926045,1.2627458855364877e-06,1.2627458855372888e-06,2.122151126639494e-05
69AgGP6Qc44vIksqFAPdoT,0.11061418372732576,0.0,8.371002846140967e-05,4.399890570752419e-05,4.833374006922977e-10,4.83337400527357e-10,8.91085736000646e-09
51TnShMzTZrtA35AfB1CiZ,0.15280122793553338,0.0,8.371002846140967e-05,3.25258250566274e-05,4.802741189197737e-06,4.802741189197453e-06,8.185352007678641e-05
5UBcT8h31eT62kHEsNaW3X,0.13928109223612262,0.0,8.371002846140967e-05,3.9110512380434905e-05,3.5336866928529275e-07,3.533686692858063e-07,5.958685058605244e-06
6t90cfIUQ39eOTksTUE0zc,0.12442842709385774,0.0003875922668339847,0.000753390256152687,0.00022297376551999639,9.326008165302651e-08,9.326008165311899e-08,1.6073508074825884e-06
04nK9HZ0RujguCNesguq9c,0.08080247832145128,0.0,8.371002846140967e-05,4.685886815958224e-05,7.768528923213796e-13,7.768535425408222e-13,1.2662609263918093e-11
72rZmJbRFSY6IFJAysfOdr,0.15513681285144734,0.0,8.371002846140967e-05,3.0572734345317476e-05,2.9191000821345307e-06,2.9191000821342765e-06,5.1677782521052635e-05
5JoatGOLXYnVYfHA3WUfSI,0.13498762669921013,0.0,8.371002846140967e-05,3.2025900149800095e-05,3.0426166913016574e-07,3.04261669129972e-07,5.207353053566463e-06
4ExfvDNO1Jz9WSsXB4PP3U,0.13162331008495026,0.0,8.371002846140967e-05,3.907288279047926e-05,2.599193941115271e-07,2.599193941116078e-07,4.521178966459556e-06
5u6VEc0OwUChkBhYfAcSWS,0.11987115807218761,0.0,0.00016742005692281934,6.873211557008327e-05,1.2587143950609297e-08,1.2587143950047997e-08,2.2855119650868068e-07
2Ndd3RBBzZu3ArCbEFmB25,0.14705846146270604,0.0,8.371002846140967e-05,4.077304731946458e-05,1.0358543391495148e-06,1.0358543391491218e-06,1.8486925119087732e-05
1W3VzXgjvtiPOT9hs6ZY1O,0.14951376112341833,0.0,8.371002846140967e-05,3.294768572946227e-05,2.3639588694057198e-05,2.3639588694057557e-05,0.0003800962832595433
0r7BGowG0E8UgkkUNsLi1J,0.15400283614799537,0.0,8.371002846140967e-05,3.69192427261022e-05,7.319865652550046e-06,7.319865652549782e-06,0.00013850906519307176
7j91LXmuyKBXTykkvYfrQ2,0.16598121491691215,0.0,8.371002846140967e-05,3.214747984809047e-05,2.455509555236657e-05,2.4555095552366205e-05,0.0004601912908981776
5kOwMqoAYEX24YgxEZP6K7,0.13700955373834456,9.825984951991402e-06,0.000251130085384229,7.876054663244424e-05,4.745829246443902e-07,4.7458292464465573e-07,8.877093923937733e-06
6KKECK00JluDIHUVrGfmQS,0.10676748176748177,0.0,8.371002846140967e-05,4.4826470797238706e-05,8.327435787712595e-10,8.32743578542044e-10,1.551660200571003e-08
4xnMDfgEmXZEEDdITKcGuE,0.18174073116185666,0.0026091066468944355,0.001506780512305374,0.0004612020989499892,3.717442684460117e-05,3.7174426844599766e-05,0.0006648424009655877
1JKk6LYUjNzVpK7gu6N6us,0.14875786065624805,0.0,8.371002846140967e-05,4.007990941219387e-05,1.0339489100469044e-06,1.0339489100465298e-06,1.9065893042787884e-05
6hzuCOHEv2eDQrxfQWFbp7,0.1255530915320504,0.0008369180777710666,0.0003348401138456387,0.0001543694263119576,3.467289051131968e-08,3.467289051125424e-08,6.188196352189252e-07
5P8bjRhvATCxXKaYD1ScI7,0.14660906703320978,0.0,8.371002846140967e-05,3.6247061477696896e-05,1.6304704466547065e-06,1.6304704466547847e-06,2.7426173349281294e-05
4qIyjEUFbCOERGj2lOCtJD,0.1134548355541204,0.0,8.371002846140967e-05,3.5356452854908715e-05,1.541030489186107e-09,1.5410304891024595e-09,2.8498651451125258e-08
7jdJjsJReRLDfoTKSuMljp,0.16341997264021887,0.002894798844643295,0.0016742005692281935,0.0006917634054908496,7.0150493075672605e-06,7.015049307565257e-06,0.0001296258119244192
4nJ0kto93jDLHQKmpGeYS8,0.15862435267560748,0.0,8.371002846140967e-05,3.716321872459895e-05,8.14212538804843e-06,8.142125388047795e-06,0.0001398637360292029
4d68RgPSu10bBdDd8IYpDT,0.1106510684413816,0.0,8.371002846140967e-05,3.80706784558596e-05,4.525202377132245e-08,4.525202377106568e-08,8.00179156372411e-07
0CKa42Jqrc9fSFbDjePaXP,0.17808055812289436,0.00037697019149889174,0.0006696802276912774,0.0001660677292227452,0.00012495423942403402,0.000124954239424033,0.0023347147760641876
5IeIjYsS7OlUaO4re3xD3Y,0.13900072141676945,0.0,8.371002846140967e-05,3.945780135329297e-05,2.4521048071537756e-07,2.4521048071626504e-07,4.294910548522268e-06
1zng9JZpblpk48IPceRWs8,0.1505406154699196,0.00016742005692281937,0.00016742005692281934,7.283013011424019e-05,1.5154558859722925e-06,1.515455885972307e-06,2.794542872939142e-05
6YUzQTqq4XTeZcCtwetuwS,0.1704817901586939,0.0,8.371002846140967e-05,3.250825671141009e-05,1.4484631290546294e-05,1.4484631290546099e-05,0.0002580608997318908
4zpAryLnrLfTBPYT9Krw48,0.16070059324427943,0.0,8.371002846140967e-05,3.2617531913871554e-05,5.960354888784458e-06,5.960354888784536e-06,0.00010699730609844437
7E0x5KaMlXKgcCUU4v5jgL,0.08828615771192078,0.0,8.371002846140967e-05,4.245096292861989e-05,7.342756553582786e-12,7.342756115929075e-12,1.480836248203802e-10
0Nvq4mJ2bZqkPgudBvjqNU,0.14212799371809973,0.0,8.371002846140967e-05,4.027012838032016e-05,4.739561779571045e-07,4.739561779571661e-07,8.37171229300865e-06
0TIHoznszlOjqLNkuK6l42,0.16112324997976854,0.0,8.371002846140967e-05,3.124752252694233e-05,1.4808593755779476e-05,1.4808593755779015e-05,0.000273887640465294
6c3K6fFkiJJvPdQ1Ra7tOx,0.13025558269364967,0.0,8.371002846140967e-05,4.255310294693327e-05,1.9216477393273206e-07,1.9216477393023291e-07,3.303209560287799e-06
1ecGv9ydVLF858R6OTKRe9,0.16097560975609757,0.0,8.371002846140967e-05,3.286655519379512e-05,6.847769366799562e-06,6.847769366799934e-06,0.00011771896876251994
4SPws2VXOmZIiRTp75mzsb,0.1265305257806211,0.0,8.371002846140967e-05,4.406947206715757e-05,4.6859770121251645e-08,4.685977012092659e-08,8.574298841325019e-07
4Om4kO491KUeVkwTLiVQq3,0.1626456812983335,0.0,8.371002846140967e-05,3.1158499336011255e-05,5.717731209945209e-06,5.717731209944971e-06,0.00010110345231754035
5CGnQOjeOoZW4a4FoPhUxW,0.13631539909853368,0.0,8.371002846140967e-05,4.041600764942508e-05,1.9780279555867973e-07,1.978027955588229e-07,3.7271592147205435e-06
07E0xIjCv2xkPCR7KCr9aK,0.17235608137353917,0.0,8.371002846140967e-05,3.117983029108444e-05,3.3571049379233864e-05,3.3571049379234094e-05,0.0005620463989826707
7fYO57HT8b9VqUWVnJVqTM,0.16190063155612175,0.0,8.371002846140967e-05,2.9877791594562928e-05,1.4249918433442227e-05,1.4249918433441912e-05,0.00026795243519431126
2DKrhv3TVYGHZoOnENisk4,0.14388263917327102,0.0,8.371002846140967e-05,3.288934942626839e-05,8.860593237531412e-07,8.860593237531461e-07,1.5209998680089241e-05
7fxk9GTf8ATnzVYeZWdNWn,0.14875786065624805,0.0,8.371002846140967e-05,4.007990941219387e-05,1.0339489100469044e-06,1.0339489100463252e-06,1.9065893042787884e-05
33la0JdAxvTitLFIWnNEYh,0.10250645706587494,0.0,8.371002846140967e-05,3.424669744927044e-05,5.444949709195996e-10,5.444949712786198e-10,1.0843716842946878e-08
54mrYYvOu2JG28JS1q6sS9,0.11154269921006928,0.0,8.371002846140967e-05,4.6891966123537964e-05,2.0026900861542806e-09,2.00269008621387e-09,3.606119371325558e-08
52NOZYgYNsmv3nS0me6cqO,0.12414782174925175,0.0,8.371002846140967e-05,4.1949327149135555e-05,3.8056227538768154e-08,3.805622753873384e-08,6.686255202436911e-07
4dZrt8Ong5t7YYpvbfp0RU,0.132937170327836,0.0,8.371002846140967e-05,4.3439150075839074e-05,1.0429212028267504e-07,1.0429212028323913e-07,1.9341540544955876e-06
4okFQ18dzWYmcb595ty7UF,0.12742671843665998,0.0,8.371002846140967e-05,3.960822381345446e-05,1.8153483438337557e-08,1.8153483437965415e-08,3.2987043542849355e-07
6b0TUeXFY4Hx41xNVpJK0v,0.14631457756656788,0.0,8.371002846140967e-05,3.735036635370658e-05,8.419067211586404e-07,8.419067211594514e-07,1.5115781524769843e-05
01hRJI4NkY6Qp7a4IlxxFs,0.14532493126687915,0.0,8.371002846140967e-05,3.6158210866020576e-05,6.46020365686089e-07,6.460203656855498e-07,1.1441522458213956e-05
1Bp5RHQ2K9k986YoxNvACB,0.1534174093956284,0.0006078146121472771,0.0006696802276912774,0.00017738179385315758,0.001333733522800116,0.0013337335228001158,0.02139520643420019
3mY8ZewJqlfN9oBpGZBP0X,0.07963840723185536,0.0,8.371002846140967e-05,5.1017920224913193e-05,1.4494736814394217e-13,1.4494770303763328e-13,2.932661079591653e-12
79CL6SjNSoG7Y0xTuMDmmU,0.12387875519790943,0.0,8.371002846140967e-05,4.1098776831006496e-05,2.3384325841021495e-08,2.3384325841003357e-08,4.087279789746239e-07
45n4dyhe8nXULBDb6wHSXe,0.09804661851608668,0.0,8.371002846140967e-05,4.382449223350981e-05,6.061841978615647e-11,6.061842026591639e-11,1.0899457969224008e-09
48vo8ck4bPJKzvR0bEp8Zr,0.11297629067799014,0.0,8.371002846140967e-05,3.866338583666802e-05,1.060422423470983e-08,1.0604224233737402e-08,1.7857213733340785e-07
4CHcMmk5LFwo4Jn3q5xxfD,0.1597272362615323,0.0,8.371002846140967e-05,3.678601004751768e-05,1.2120767533130693e-05,1.2120767533130872e-05,0.00022852042320463365
3hGz8xGzuAEeAwxxMYgY9j,0.14405788362978594,0.0,8.371002846140967e-05,3.605795527714054e-05,7.277100141111079e-07,7.277100141109203e-07,1.269185593758148e-05
66ZeSW9wSEdHFmuQIRijdt,0.14006167121970664,0.0,8.371002846140967e-05,3.7864080705001684e-05,8.414478912624489e-07,8.414478912618833e-07,1.4484544834210802e-05
4FrVwPoenEp69xMpiskcMb,0.1488282855968206,0.0,8.371002846140967e-05,3.278160312579035e-05,2.1144586729436166e-06,2.1144586729433857e-06,3.9305298277141224e-05
1IXxJ5tkLXeq7T82AGiRzQ,0.15026793126871116,0.0,8.371002846140967e-05,3.187299180951898e-05,1.3320026539408568e-06,1.332002653940542e-06,2.412538131529913e-05
1i1tGigQy2Z5lTeSn0dHb8,0.11362209667294414,0.0,8.371002846140967e-05,4.621130742376525e-05,3.128789540669773e-09,3.1287895410661704e-09,5.864437758247574e-08
0cv5eNa0KIV7xNLsdNv3jH,0.10818888224745965,0.0,8.371002846140967e-05,4.0692704513653134e-05,6.788806910059917e-10,6.78880690695898e-10,1.2213123459256548e-08
4EhiIwwMPecLznwn87sRw2,0.16216216216216217,0.0018367942966124402,0.0003348401138456387,0.00010075079014360549,1.0170770277450125e-05,1.0170770277450039e-05,0.00017422811559307058
5OBK3iQwjNQqElPmn4TgAE,0.13694044821459278,0.00020200930483559447,0.000251130085384229,9.844410820946635e-05,5.976844497589863e-07,5.976844497589738e-07,1.0050008931245875e-05
71le7jtjw9hq389Fnvi6XM,0.16243779065024067,7.122471509965674e-05,0.00016742005692281934,5.094300333359383e-05,4.789480814679435e-06,4.78948081467892e-06,8.495448935569103e-05
2zVANZpVz1kX1Jy8vlLQcH,0.1737953910614525,0.0,0.00016742005692281934,4.863865415980202e-05,1.9237212455865643e-05,1.9237212455865142e-05,0.0003316447252187272
3YEJ9dU5Oz0LZS2gB2RlNO,0.1581120787780925,0.0,8.371002846140967e-05,3.310709127174584e-05,1.2594907018247437e-05,1.2594907018247988e-05,0.00023567682424117578
3u6RRMcj4M6jkvpIliE1OZ,0.1380896785305575,0.0,8.371002846140967e-05,3.939731783074403e-05,4.208299125340373e-07,4.208299125337555e-07,7.303387493207088e-06
237UynDwfMsNVnM2Ba7Tfp,0.1429118315587989,0.0,8.371002846140967e-05,3.616837921476386e-05,5.93699985214265e-07,5.93699985213349e-07,1.0656645924063748e-05
3dbwE7BndV7CQ3m7XkphXv,0.12941176470588237,0.0,8.371002846140967e-05,3.448140352112996e-05,3.3492622748296355e-05,3.3492622748295515e-05,0.000537242294783561
5LkHiburgp40vnKs1PFQYR,0.1593883841011888,0.0,0.00016742005692281934,5.073562539431036e-05,2.0336344287306997e-05,2.0336344287307163e-05,0.0003822772714498609
3Xa0w2RUuQw38J199xgj2A,0.14033809898617294,0.0,8.371002846140967e-05,3.646491948455484e-05,2.089420847802685e-06,2.0894208478026986e-06,3.393301233454993e-05
2xcfj8RsUdkr8jxn9D4Wxp,0.12188925280847286,0.0,8.371002846140967e-05,4.17688257885361e-05,5.360772051010373e-08,5.36077205102154e-08,1.0151954172024805e-06
1yb4zX0BZ7Ohe0lDcULddT,0.1613452188006483,0.0007335016792059574,0.00016742005692281934,5.471492262654234e-05,3.1376151701385674e-06,3.137615170138079e-06,5.721041736091746e-05
4fFfu0HMctpvUzzHZx9LJT,0.14550902579843603,0.0,8.371002846140967e-05,3.265596296885352e-05,0.000446147527869464,0.0004461475278694638,0.007156136479161536
1bLLaWOLavY2Tthjoz19mA,0.12540547349856707,0.0,8.371002846140967e-05,4.2987462867511586e-05,3.634383251492562e-08,3.6343832515352895e-08,6.591753327476565e-07
5tqcGCzAJeX4ysqiegDC37,0.13398234654164937,0.00456635417920757,0.0010882303699983257,0.00040151652696503116,1.3636348900339701e-07,1.363634890046795e-07,2.5288240298474514e-06
4NZBruC8XBoC8lj8kkW05m,0.1455622166983477,0.0005386996745570955,0.00041855014230704837,0.0001559215115552612,5.045279860935118e-07,5.045279860931373e-07,8.906802488222658e-06
0Ty63ceoRnnJKVEYP0VQpk,0.18652509953938637,0.018079316124056045,0.0016742005692281935,0.0005945172310419456,0.00016947449511243399,0.0001694744951124372,0.0027878474060056666
4PGTehYWp16jMfqdunMTY0,0.12115864419156575,0.0,8.371002846140967e-05,4.3461687443009516e-05,7.638441698820211e-09,7.638441698627081e-09,1.3881336219506274e-07
2R1A0QATRvh8R7zU1TXarj,0.07614737378888323,0.0,8.371002846140967e-05,4.693047244555937e-05,1.008798858248014e-14,1.008796647653406e-14,1.9017871832165355e-13
19zQevA415Jm6ThEtIwVIb,0.1561854457024815,0.0,8.371002846140967e-05,3.4321941561106486e-05,3.432022262214408e-06,3.432022262214259e-06,6.344269784553625e-05
7vg1tIYvZqsgn3kSdQgL0y,0.0867153984073867,0.0013384494211674035,0.000251130085384229,0.00011259221977457939,2.5762428566808664e-12,2.5762427670933957e-12,5.1020880052684696e-11
5HUgqwr2kjAF5RJ62lS9Gw,0.14903438295324117,0.0,8.371002846140967e-05,3.2983011167363156e-05,3.148360126809021e-06,3.1483601268089366e-06,5.853985271262127e-05
3uhJHJFmFtFloOhRCDocit,0.16303635768096955,2.3264024279777647e-05,0.000251130085384229,8.346074222780318e-05,2.8054674039277917e-05,2.8054674039277646e-05,0.0005271786917909409
4rsM2UmLpdDpVrVFlFqdqa,0.1607719638242894,0.0,8.371002846140967e-05,3.569232662480326e-05,9.583597094753176e-06,9.583597094752764e-06,0.0001659725079223901
7c02xg2mn8PTI6AHbAxovL,0.12658549766347713,0.0,8.371002846140967e-05,4.259742110294454e-05,4.077911089908618e-08,4.077911089897058e-08,7.315523442098022e-07
4P1rjEJ0jbgAmld398AM0L,0.08170328016852242,0.00016742005692281937,0.00016742005692281934,7.786409330248721e-05,2.8954654526383507e-13,2.8954685348534976e-13,5.381388170779217e-12
6WZ8WCYWROs8IyMJOPeJ4G,0.1252844752545857,1.293991954524116e-06,0.000251130085384229,7.70242153189362e-05,1.5210290338467984e-07,1.5210290338386854e-07,2.6799116649729164e-06
6xRxLNPuTgJ56RyCRk1dB7,0.11880065635721744,0.0,8.371002846140967e-05,4.63266286603616e-05,1.1350266579641427e-08,1.1350266579571815e-08,2.1499658391302187e-07
3Jv5XSM6ZVKyMIot25uKnO,0.08189315363364022,0.0,8.371002846140967e-05,4.772436392652243e-05,2.728178961669809e-13,2.728178942916485e-13,5.27386361151703e-12
