spotify_id,name,followers,popularity,genres,chart_hits
42fGJZAHOgtP6j0zvj9N19,J Glizzy,17.0,0,[],
0wu8tyvMCOGjBM72P3zd9w,Irving Aaronson and His Commanders,993.0,26,['dixieland'],
0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,2712089.0,78,"['corrido', 'corridos tumbados', 'nueva musica mexicana', 'sierreno']","['us (4)', 'bo (1)', 'cl (1)', 'cr (1)', 'do (1)', 'ec (1)', 'sv (1)', 'gt (4)', 'hn (1)', 'lt (1)', 'mx (6)', 'ni (1)', 'pa (1)', 'py (1)', 'pe (1)']"
6b0am8pgRC1zqN3iyC7pKO,Bedwetters,204.0,43,[],
2UuVqmRzuGdHQB7BKACEW4,Yung Fazo,35531.0,54,['hyperpop francais'],
3nS9p2LFqCEDtPuIDaDXXt,Mc Mãozinha,195225.0,34,"['funk carioca', 'funk ostentacao', 'funk paulista']",
0w1A32TR80yNTpPICnrQL9,Retsless Soul,3.0,3,[],
4DXQ3UFHciEdLjwwJe3gEU,Lekota,219.0,34,[],
39LFSKIc7uS7L08hAHTNd3,Dj ShortDogg,14.0,13,[],
7bTUZU8QavxiW0GtvEVP0M,Kleine John,14151.0,52,['dutch rap pop'],['nl (3)']
4Nk8OE2p3QnP3lopgLvUW9,Slow G,10598.0,37,[],
7FszsCzE5zryW0pO8Bc5f7,Ray Sepulveda,76946.0,46,"['pop peruano', 'salsa', 'salsa international', 'salsa puertorriquena', 'tropical']",
3p22sjFokQUthzPg63kqfP,Erabi,21802.0,45,"['german hip hop', 'german underground rap']",['de (1)']
5ImFVYKpvCFeFS4SEfZBgz,SHANTÉH,378.0,12,[],
4LdGTb93DvRRpPwwVfPkR2,Akira Akira,774.0,10,[],
7silW8RiEOoLBgAg5JBCL1,Riccardo Muti,31905.0,54,"['classical performance', 'opera', 'orchestral performance']",
2hPd1HZSHXatYkT1was3Pf,Kozmic Blues Band,425.0,6,[],
1J6f0wo9G5LVHEk92hN72P,Gift Makhene,0.0,0,[],
6ano6kSzweJbXGVMyHvwrC,Dj Salgueirinho,76.0,33,[],
3YQwZzmxcBy8njnMXQZA9C,Frances,5.0,4,[],
4eu9GW8WwzF6n6fb34COES,Rvdical the Kid,2857.0,24,"['african electronic', 'ghanaian alternative']",
4ZJQMRWSdjqxlOupRZLrAG,Synx,75.0,13,[],
0khvyoIrrRCIJ1PmJKfIlP,P2thegoldmask,4766.0,32,[],
0FPoqGEZFwHQfu5tRPL08X,Niko The Kid,12052.0,40,['deep groove house'],
53YYD9TN6j7w5KcpxtdC3u,ARTHUR DE AFC PROD,91.0,4,[],
3fLOI9YQNiRAOCwUm75Zqn,Ege Boran,4450.0,49,"['new school turkce rap', 'turkish trap pop']",
6geC8EbDc3ifaSAbx3RESQ,Tape Machines,14265.0,48,['scandipop'],
4mzjimF31WZY4ufszXpq3I,Adis,1159.0,38,[],
7xJVICbAWizNBKBD3mRWjF,Marie Davidson,47297.0,40,"['canadian electronic', 'electra', 'electroclash']",
4OO82884uf58jv1Tv3k8Bo,Diva,193.0,14,[],
5lJu80AA5n6VlRUEn5IGkF,The Melody Ranch Trio,0.0,0,[],
5C5pMqUon5cF0FQgX12bQr,DJ Thiago Mendes,528.0,24,['funk mandelao'],
3mzdfGKp0mQXzuNoS8z915,Cookie$,26792.0,51,"['bisaya rap', 'pinoy hip hop', 'tagalog rap']",
2W2yChVAmMICpgFHhrMYrA,Nevelskiy,83.0,11,[],
7MwcI8r3aTiJjes6L4hcOv,Marc Junker,53.0,5,[],
0khzcQ6PQU5a6dl1Qss3pt,Lorrie Morgan,356959.0,47,"['country', 'country dawn', 'country rock']",
5J3QNu0lsVdGfEDyB5zDsV,LeLek Orchestra,25.0,13,[],
5XJdV8h0NLbf3CZdfwX3lg,Lord Flacko,1234.0,48,[],
222KSJMyIvh7oTlg0CzE2S,SHONE,2474.0,12,[],
6vYrqzg2DLvAfsf0VMAeQI,Alexander Zabbi,440.0,13,['latin house'],
4q3hVjQ64ODTveUdXsy2Jw,Sääftig,55685.0,45,['german viral rap'],"['at (2)', 'de (2)']"
1uLgN9ifDGflQ7RywGw67U,BUDAYA,5269.0,28,['leon gto indie'],
6XFNM3VxPM64ATHs1EYJn9,Klockrent!,10849.0,37,['swedish pop'],
3j7Ga2myioJ53mFRpKPp0i,A-Roc,12.0,0,[],
5Jq3UiHyTVNCSR1XPZTOkW,J-Hood,2.0,0,[],
2uyU4cXcT7UbFOjoAOz5Gp,Miseye,89.0,25,[],
12vgtNFvungfNzMQrjsDab,Mitbewohner Marvin,13.0,12,[],
4EKSTiCLMGyz2Wtc4oDYtb,Andrea Quinn,14.0,3,['orchestral performance'],
49nUjykqLBZS03fA68ZwyR,Pipe Down Chachi,39.0,1,[],
5BdXSKDC9KQQpdQ7V3cZxD,Diwakar,1002.0,42,['filmi'],
0PpMaWbHMqUcVYcsF2O9CM,Harvard Bass,4156.0,24,"['destroy techno', 'fidget house']",
1ZAPHENUWTIXHZP5RjlPPB,Millions Like Us,1246.0,8,[],
32eyFLD9oPqVqr3CDlThRS,Ferrum,188.0,14,['latvian pop'],['lv (1)']
2Af07b1sTnXHHSdCqdLSfy,The Taxi Gang,358.0,39,[],
2v8ABtQy5LkGqPbrwwKQcj,Cilvaringz,7960.0,8,"['arabic hip hop', 'dutch hip hop', 'wu fam']",
3N8Hy6xQnQv1F1XCiyGQqA,Sleeping With Sirens,2065084.0,64,"['metalcore', 'modern rock', 'pop emo', 'pop punk', 'rock']",['pl (1)']
0ChHXbMLXNcqNbnsk13mxJ,Dj Gizo,57.0,16,['underground amapiano'],
2QsNBOMFA9BAnHzheypw5k,Eddy Temple Morris,98.0,0,[],
5hJwMOE2cGi1rOCYcZL7m8,Pedro Valente,672.0,35,[],
177ZOBPSU9yqO6IdomgK3T,Linda Lampenius,998.0,10,['finlandssvenska musik'],
4TjR4K8rD5CqqqU59V6aGr,John Oates,48536.0,42,[],
6ZAwR8w0TI2CdpuUFvVeGp,SusanMiller,2.0,0,[],['ni (2)']
2lYhyl1fMy67sFdeN1X274,J-Doe,2113.0,20,[],
2Jx83ahWYDsBg4KFjk1qXM,Today,5787.0,9,[],
0gUA84TJzMshWgrAPJVzNV,Taqo,7.0,0,[],
6Ap4eCAS7mQixYK8mbbYAp,Rajaa Belmir,245954.0,39,['moroccan pop'],"['ma (3)', 'sa (1)']"
4wXNURcYDOHj9DkufhUHex,نعوم,79.0,2,[],
1STbrCG7ScxZSZxOKa0pXR,Dabolyy,0.0,0,[],
2Fcz1jk83DTls1XEOXUpDp,Ojokoro Mass Choir,1.0,0,[],
1wFoE1RwBMWoWkXcFrCgsx,Josylvio,581196.0,65,['dutch hip hop'],"['be (36)', 'lu (1)', 'nl (113)']"
1W3FSF1BLpY3hlVIgvenLz,The-Dream,1142988.0,64,"['dance pop', 'hip hop', 'hip pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']","['us (1)', 'ca (1)', 'my (1)', 'ph (1)', 'sg (1)', 'ch (1)', 'tw (1)']"
5Xv1eZjEdwAHktPtP2NhKs,LucyXX,38.0,15,[],
0cDPcadkOyUUwdmeOWSuS7,Cortex,3342.0,23,"['gothenburg indie', 'swedish post-punk']",
7Fh934KVdTC7ekW6Rqangw,Lucie Vondrackova,43529.0,40,['classic czech pop'],['cz (3)']
0CcUhpOnSHMUFs2cLj34FC,Lee,0.0,15,[],
4u4xkX1aUxydtr26iGJBwH,VEZEUS,23.0,11,[],
4g1gq6sSpgpdFVDFEg2XAY,xjahed,36.0,4,[],
3derxbyWBTqAU8H8DPzn0q,El Enfermo,563.0,11,['rap underground mexicano'],
70nIzFsE2IX8AEkV9rBdqi,CSI,5.0,2,[],
1oagwNe9czIyI8n6dCY0gC,Vettys,6.0,15,[],
0JzqBYTWJ4RcWq5vf8Ay7e,Mike Wayne,49.0,9,[],
1loWI8jVk9btgJXHgqHXPD,After School,304371.0,43,"['k-pop', 'k-pop girl group']",
0YZaPIH0nwZQPhp0GGlu2c,D'Maq,9.0,20,[],
6ulI4i1iXCyvXZPepDMIPg,Ingravidos La Industria,10226.0,36,['rap underground argentino'],
7vs9V1AKemtvIBDa4oVnQO,Luan,7.0,28,[],
0TNaolWbgxowYSA92lmn0E,Batikan Tanrikulu,576.0,16,[],
6rRTrEHzGSDqhmFJQrNFMO,Shinova,37437.0,50,"['rock alternativo espanol', 'spanish modern rock']",
440oMl69CT2Xdy19GR5YGv,เก่งฉกาจ เก่งการค้า,2.0,1,[],
5AIDFI9aPYDNarZtWlgh7F,Johann Gottfried Schicht,9.0,0,[],
70vx3HiFmZozTbVXsBoOiV,Alessandra,10751.0,32,[],
0VwHX0pPR8qRDo2xHpTXCJ,Ray Benjamin,1222.0,28,['carnaval'],
6qe1Xb4zWEeDMXJsRjHOJc,Levi The Craftsman,4.0,0,[],
6G6er56gELQ3eFayhhyPvl,Arnau Bataller,1146.0,19,"['deep soundtrack', 'latin soundtrack']",
19DWkWsLdFRuzN8naS8cUH,Daddy Waku,72.0,43,[],
6tuqno783ABIlmgCUkbNJQ,Camur,2815.0,27,['danish hip hop'],['dk (4)']
2nOwrzhcvU2hYPAWYeXT0W,Dolores Claman,21.0,1,[],
4H0y0ojlQXvEnn82o18D5s,Insertakick,349.0,17,['macedonian hip hop'],
0EAlTKO2HfATH766bVH1rX,Josh Butler,47591.0,48,"['deep house', 'house', 'uk tech house']",
4fc3ii0Q4S0O9C7O9XRTxz,Kkuba102,16380.0,43,['german underground rap'],
7Gui07OSDQGktpwL3oH8yt,Kameron,1191.0,39,[],
7o8aRPlInxU0k9Mb0tK7Zf,Sammy@Kolor,14.0,11,[],
5XHBjJm3bCgQCjpnInCxfT,卓文萱,60011.0,42,"['mandopop', 'taiwan pop']",['tw (2)']
4qB4n69ENaMdCb37AYd6wk,Giana,23853.0,43,[],
7tjVFCxJdwT4NdrTmjyjQ6,Muni Long,171430.0,64,"['indie r&b', 'pop', 'pop r&b', 'r&b', 'rap', 'urban contemporary']","['us (1)', 'gb (1)', 'au (1)', 'ca (1)', 'cy (1)', 'dk (1)', 'lu (1)', 'my (1)', 'nl (1)', 'nz (2)', 'ph (1)', 'pt (1)', 'za (2)', 'kr (1)', 'ch (1)', 'ae (1)']"
2ev9Efr1n87BI5ZqZJ8SlW,"H ""two"" O",2607.0,39,['uk garage'],
3jVoRoIq6q8cJcHCIOhQvO,Leo Rojas,128858.0,51,"['andean flute', 'native american']",
0diKnJkxOWbX0WN773duHu,Vikström,2491.0,27,['melbourne bounce'],
0RiP4IKxniLXo7uvjlNBTI,Brian,54.0,14,[],
72Z2AhMKpxZjLNnPMyinUE,Skiibii,183974.0,51,"['afropop', 'azontobeats', 'nigerian pop']",
0P9kGWWUX38kvwbqMePLBr,Raoul Vázquez,51909.0,30,['latin talent show'],['es (1)']
6gimfAtvfMinV2ASGIJLcK,Nicolas Dresti,4.0,0,[],
1uPP0SnAHHgGKS0WqbSYwe,Nick AM,2617.0,27,['persian electronic'],
7FdutPVDZf90kkSc6A2Tcx,Juki,25.0,15,[],
0m2HQGiDE6vMO29K0vD8Tq,Side-A,78.0,0,[],
4tr1nXsLLAQj86Hs5VyU2w,Macanache,70129.0,33,"['romanian rap', 'romanian trap']",
5cDfQlhT80II3f2ECXm6oA,Chanell,21805.0,53,"['reggaeton flow', 'trap latino']",
4qmSZ8eCPNjCdsIMvq5p8P,李子恆,49.0,25,[],
76DNqKyNq3LhLgMNvLqAjk,Lil MAG,70.0,2,[],
3Zu3L3YrTg8M9zKVQ9zvPg,Varna Philharmonic Orchestra,7.0,2,[],
6rg7r6P7QucqyB8AjLq46j,Maax Deejay,0.0,0,[],
3C97NS6ds2xbgZKITfBa1X,Ras Ajai,154.0,15,[],
048jToIVO7KMF5A9oAxzWe,Shooji,9.0,11,[],
5kQUne04c62rHcMGV1JYlB,Golden Gang,13113.0,27,['romanian trap'],
17UoH6lJaSX69suPXPz1dm,Ivry Lider,264.0,0,[],
462xQHQcSw8blAZAzGKVGi,Spiros Metaxas,33.0,6,[],
4irap2WsYNsdhn3SMExxIV,Nayana Nayar,13.0,30,[],
2vCjjMaR5E4hke4ru54tv3,Kendall Fowler,19.0,8,[],
5IU1zpeiYXWLkpIWKATw14,DJ Breeda,15.0,5,[],
3gvqAUEiJPaGXGuKzjnj8O,Toni Kakko,582.0,0,[],['fi (3)']
7iCQglTnIkivy8E3yP7WMd,MBT,20546.0,38,"['bulgarian pop', 'bulgarian trap']",['bg (7)']
3VY3xe9tFGUEAOlQbSUiOb,Kæv Gliemann,1.0,0,[],
1BAFEtENMkgjv4QCKvTyZV,Mc Tota,10.0,0,[],
3SXwqSqAoBz9WCI9PDQzY6,Fontaines D.C.,294742.0,59,"['indie rock', 'irish indie rock', 'modern rock']",['ie (1)']
1oHZ5E7sPbt8AhBxbOk5yY,Panini,1426.0,18,[],
4vpGVGgxSDcCTmqYbsOnsn,Amber Coffman,14704.0,65,['art pop'],
734MEM1aopvl7Eryw0ri2f,Wenzel Washington,0.0,0,[],
4ww827zkGN1rqua02iyAQF,Crowley X RojasOnTheBeat,4.0,0,[],
34xoXLSrMYyWg8TJDPPJWr,Twenty Feet Down,513.0,20,[],
4KXvFgYU1JjO5chiuFkf9B,ICY L,204.0,19,[],
6KzgzaUglBjnGHY83wit5e,U.N.U,0.0,0,[],
6OZRp5SJfh9kZts1SyIMOa,Irwansyah,37051.0,48,['indonesian pop rock'],['id (1)']
2Yzfik93n9bYiuNnpr1O8G,DJ Stigma,11.0,7,[],
3NXsghFaJm9Z6UnLkGVdCB,Kwony Ca$h,8506.0,34,['futuristic swag'],
0M2qrLJqvSjvJSPU2DKrfW,Hemi Sync,10486.0,27,[],
5VYWaw1z5luk9NZqMIX2fh,King OSF,3576.0,32,['rhode island rap'],
7c4kmUI6YhpHK9XyEiQ4RC,Ca$h Passion,0.0,1,[],
6vIMSnFRkGcJNE776F2TEJ,Lani Hall,7705.0,39,[],
5WSRr7CkfMBfttq8PMZQ5l,Shannon Donald,182.0,15,[],
0tDKjHiuBngBKntFDStWDE,Zero,1163.0,17,[],
4YpVi6FdBIk7NQHHRTJeh0,Anton Shipilov,2.0,0,[],
3QZtwiUoyaXbl1JssMPIQ7,Narvent,597.0,36,[],
2pM51CIOp7BZQhfsD21MDn,Laura Louise,43.0,3,[],
1fwWTlFrruglEiX0TOa0th,Katie Noonan,3.0,9,[],
47rT8CoKTbr0S945AGgATQ,DigDat,241647.0,53,"['uk drill', 'uk hip hop']","['gb (7)', 'ie (1)']"
2TVnpgLlxfsCqdQVlfp5Yk,Renee 630,0.0,0,[],
69As4MCKWsge98Vh3kmiJe,Aashna Hegde,1877.0,49,[],
7xBPUbBNVmZ35PyE1HkQQH,Lakers,29.0,39,[],
7sIPqgvtteNEJx6ndabJhA,Panico,14326.0,28,"['chilean hardcore', 'chilean indie', 'chilean rock', 'punk chileno']",
2TknenjuYWU0yg8eB9Crow,王紫格,18.0,6,[],
7ny6IxNWBrNrl3M0wRaboO,Sam Shore,926.0,29,[],
7fohRql3Gq4DU8YAPPdmhO,Francis Monkman,1177.0,11,['spytrack'],
4QSOG2wDqDPm2BdgnNr3KM,Neak,426.0,10,[],
3wEPB3zVHvZNMaHGs82YGo,Zakzouk,41.0,2,[],
5xIMGPdTduvmiQf0vGPaJ5,Clàudya,3.0,15,[],
6o8riiHNR1UlrfhpALtvJf,Ruben Gausel Torkelsen,273.0,0,[],
1ScRycUBWtOe6eIq9V34gW,The Apx,0.0,0,[],
6ASpjiPnjEl9cl0FHo3Tf0,DaBao,143.0,18,['taiwan hip hop'],
0eG7BXt40ztpJQ7nUOYvg3,Cantini,4004.0,42,['pop nacional'],
2kk4cAtrCF2Dl4wvfcplxY,Magro,32.0,5,[],
0Bgkwt6E33D8FP5Ksujf6r,Admiral P,2.0,6,[],
53mjWDaqJDcJlwTF35Iefu,Giorgos Mavridis,8.0,1,[],
5uMOOCjDjMCAahAJazvPYB,Cape Cod,1809.0,14,['ukrainian electronic'],
4BRd8Y5KEcxaozykPewIyH,Sekhar,18.0,7,[],
5DzCt53I1AS0UsqTPadmTS,Xamir Sam,0.0,0,[],
7EuKZk7nDtXrYI6QNTmtKi,Cherry Coke,18521.0,28,['progressive electro house'],
1UZ0FcVCkQFtDSMUqnwNrB,Lena Nyman,1693.0,19,['komedi'],
6O1UHqv8OdsltIC8q4ABXI,Mund de Carlo,2847.0,21,['danish hip hop'],
5HO0dygII0H8qlYWcFL9K4,Kent王健,12.0,7,[],
2V0xG1TnsHNSQsFnpmyOFY,Hermann Ludwig Blankenburg,24.0,2,[],
4B8u7XuCSCPhqrVozpJTqf,Kemal Palevi,26000.0,22,['indonesian hip hop'],['id (1)']
6Cubdky3Aaaaxc3sn5C32N,Kaan Pars,16724.0,48,"['g-house', 'turkish edm']",
2e38uXPJxqOpEWvAnfllLt,Cristi Munteanu,9680.0,12,[],
2r4cV5RMtEUDd1LomQ5hJZ,Pat,1820.0,27,['discofox'],
3Yg61bt7pZYX1bbMXEj8oY,Tony Vega,782595.0,57,"['salsa', 'salsa puertorriquena', 'tropical']",
217YiebQLxLOSubsItInzR,Blamo,209.0,42,[],
2oA819q93vu53ZDkCJYdbN,TNK MusiQ,1511.0,41,[],
1dfUmPiIel95MFXvQMUAED,Neil Tennant,1084.0,30,[],
3QL2xVnI7n5Fng1l4e56AP,Mamta Mohandas,900.0,37,['tollywood'],
2TvGSOqaZYXehQLuIAU3Uz,Renewal,0.0,0,[],
3eatiU90OlNUCzIFImpDQh,Shipa Srikanth,21.0,14,[],
4YTLiFY62kbwDEdotewiUQ,Tveth,1030.0,31,['russian trap'],
76bZcTZjHy8EfIxGUeIzTJ,Armond David Reed Jr.,1.0,0,[],
6Tmus1ND7gzXktf8FhOG1q,Тони Браско,308.0,21,[],
13mjH5mvU7YqdvR7rYS6il,JazzyGMusic,0.0,0,[],
7Fr0Knjfywv5NpNJwt0w9j,Steve 'Miggedy' Maestro,281.0,17,[],
2NjfafEappzvGGGDdMRJMP,Azizi Gibson,143706.0,52,"['dark trap', 'underground hip hop']",
75f9om1gJFoJI2w5dyMkKX,Soundarya Sharma,3.0,4,[],
6UmrPT15mLI5ALbsDqwsQv,Anthony Attalla,2770.0,15,['arab electronic'],
4p3A88PoDDvw33MUUS0dWu,Brockman,308.0,14,[],
7JpgJSzLFVxFcMIRUhq7vV,Lương Bích Hữu,9752.0,30,"['v-pop', 'vinahouse']",
3dPuXCO7uQLHphYgFzUXCJ,808 Delavega,509.0,35,[],
2GSGcb6NjNoA5eKTSKcTNL,Haziran,8.0,8,[],
1jVGNndP3WRF9kepmeqJBL,Roberto Ferrari,201.0,23,[],
1NbpTDX5EdrIv5CZDP7FO6,Leo Jeoh,0.0,0,[],
2UYn6NkcTx1VEWvoEX10BC,Vaseem Ahmed,24.0,0,[],
5Ki6PLQ5JuBATN2kgN62dC,O'Kobbo,109.0,14,[],
6ikPXAfW2bdBbXDFYmqF9X,Vedat Yıldırım,2292.0,23,[],
0ervBY5UeqTk1YOatn1Re7,Yossi Azulay,17430.0,36,['mizrahi'],
63yGxxlYU0Eh9WOClP32hP,Mot!on,27.0,14,[],
6JzRNJorJP7Fjgxlp6641I,BP,17.0,1,[],
2ot1BrqrtRXWOgvlv4PxLl,Bassi Maraj,1131.0,13,[],['is (4)']
1tuNwD6jDgtcTWWkoh7CHy,Lower Spectrum,6575.0,23,['fremantle indie'],
440X8fnrCVsEF4C0FreQEq,Tinga,3.0,0,[],
7kWccTkLX2BtuGLbllcVLn,Katrin Lampe,10.0,2,[],
034u8Qcs47NHkRQXaWkLXW,morgxn,41473.0,49,"['indie poptimism', 'la pop']",['lv (1)']
5kv4ypAoUAazpaYgftLsKf,Pretty Savage,2809.0,16,['virginia hip hop'],
0F4y7m2HcsoHiNzoy1yV3F,Matblack,10.0,3,[],
27LlKWxS3KXW7RRAxN5S8s,Geolier,800151.0,69,"['italian hip hop', 'rap napoletano', 'trap italiana']",['it (24)']
0BZmHUY8lOcXAyXufEjAu5,Aesthetic Pain,157.0,13,[],
0akEEdGffTxMJpd0CMInhY,Samstone,5922.0,35,['bass house'],
5JZMuCGmrvheDprjeYYCmA,Feliks Alvin,187.0,15,[],
2DfBshi7UNKOtdIeiBQ2ww,Nina Goern,10.0,24,[],
7dqGBm7HHbJqx8jnGe3KZt,Dětský sbor Camerata,602.0,12,[],['cz (22)']
7pNbAaBrIRKErypLJiIrQ4,DMP,11503.0,41,"['kaneka', 'melanesian pop', 'pacific islands pop', 'solomon islands pop']",
47G4aZmzN6mRtKCSoLoNDM,Endo,45615.0,60,"['reggaeton flow', 'trap latino']",
6o6fwewflWO0w4npMLDOoI,Mayo,334.0,16,[],
5bShfFAzEwEipB2C83E8t9,А.Буйнов,2.0,0,[],
46UPXFKSqH8Ur9TZJcTpjx,LockeNumma19,14611.0,39,"['german alternative rap', 'german underground rap']",
0CP7W95OO1zFAXieVsBwPN,Rubina,588.0,30,[],
150uflg7xAWnRHVBM6N4p4,Tourko,8.0,7,[],
4QLKyJHQZs4nlsQIEFb8Gt,Song bird,3.0,14,[],
1XPpfeFwDJ43JdZ4exQmrF,Kudzai,58.0,20,[],
2KkO9uXHF9BVNJASjLekAc,Franco126,298854.0,62,"['italian hip hop', 'italian indie pop', 'rome indie']",['it (17)']
487oToKiKFmGWWaA4et6B8,Candaş / Cingi / Ruacan,24.0,8,[],
5sqVBfJ96nXdHOG7jiWvKh,Josemi Carmona,6531.0,50,"['flamenco', 'nuevo flamenco']",
1QDrz3DMMaz3TB1cm0PGDu,Justin Jesso,48096.0,58,['uk pop'],"['at (1)', 'no (1)']"
5rjywd3n6IksJeqxEBhXLv,孔東東,0.0,1,[],
2PFwe6A96TcwtaZ0xHyN4B,Yaga,2871.0,33,"['latin hip hop', 'reggaeton']",
2t0fUFzndt6BfLCk0PFuy0,Teddy Mink,2.0,0,[],
3GGeEc8gIqTWbN3pnw4NFA,Enver Yıldırım,3.0,0,[],
3vyFqUXDGAynvveJ2ynvlf,Rick Ross & Drake,132.0,0,[],
2IoOywNR2WMJSIVdPYhUCB,Daduc,2514.0,34,[],
5W7um3bFmbeZFbIFTiYtCO,Luis Café,39.0,8,[],
3Bll7pZEWs0ZfF16Dg43kK,Lil-G & Raval,0.0,4,[],
6CkxdsUcfqkBviY2N6xsVA,Beth,6191.0,37,['cantautor catala'],
6aGmpjMw1vfGUAQ8JfvYmh,Tugg,574.0,3,[],
7KiAdIAvthdrpR2lF3HgLA,Filip Martin,91.0,8,[],
47vLogj62fZzXTuQBLN1YW,Leste Gang,2.0,13,[],
2JSjTtZIm6pRdYWsYl6WDs,Songs For Kids,1613.0,21,['nursery'],
1k4ej6l8IYsjPgvAMugEXB,Leya Masry,31.0,21,[],
4KI1ZCQz0G36jPqLH7joK3,João Reis,9.0,10,[],
11zQojzPiuAqx869jRwTmb,Habe & Dere,48.0,25,[],
6ljHguzPrXf99PVyjXLRJz,Gundars Āboliņš,18.0,11,[],
44UU6WTgRFuNUz5YERxVby,Ross Hauck,59.0,1,[],
2A9M1FJUOJ6vEBGSPm3zrG,Frank Star,16.0,0,[],
1li2cMVtr1IBjMxqPUSfK1,Rick Boom,0.0,8,[],
07VPvLfVXil9J7jIwL2tC4,Mc Pensador,2399.0,16,[],
73DiISVOqWg54BVFHLiCPH,Melisa Karakurt,3023.0,34,['turkish alt pop'],
0xVahyOCatwKqHyKLfeXwN,Derrick Hoh,11220.0,39,"['mandopop', 'singaporean mandopop', 'taiwan pop']",
2QeNM65b7IWvK4Ofcqz8cm,Calle Lehmann,1509.0,55,[],
4JCwr8GdTrhXmCvecM7Nkl,Maraza,20524.0,19,['south african hip hop'],
3cTor1Phahaio2FHwGlRBj,Denner Cigano,25.0,0,[],
1Xk1ae0q6IUd20cqqYgfy5,6667,159.0,35,[],
7DruTvBV7owt1aSAZHsU58,Viola Beach,122675.0,45,"['english indie rock', 'modern rock', 'warrington indie']",['gb (2)']
3B0pL0vuA6bTa94mcJFyIN,Ihab Amir,134573.0,36,['moroccan pop'],"['ma (2)', 'sa (2)']"
0jltTJpT4TwfWBNDb393BY,Mystic Natives,1149.0,31,[],['lu (1)']
70rOtm5bRhzbXi3BoHy9pX,Pav,8.0,6,[],
0lVH4ReyYkoPMxFDzCQSgO,Fekky,35102.0,33,"['grime', 'uk hip hop']",['gb (1)']
3tqosLbNFNekyZyO2KJ6qd,Mike Sherm,300623.0,66,"['cali rap', 'viral rap']",
5GHnBuwCAeRzsOkkEpZX4j,Reyes,88.0,14,[],
4cYbf45YbZptNISnhay0xH,ROA,1521.0,40,[],
4FIv7dMu214TnTSZ259s5U,Getty Domein,167.0,2,[],
35escwezKYXWjfbVgYIvta,"Jesse ""The Devil"" Hughes",52.0,10,[],
49JkAoQ0GbWEDBB0VyYLR7,Cherry & The Ladies,484.0,3,[],['lv (1)']
0yzvNeJhusVXieQ0v972lp,John MacArthur,1214.0,3,[],
6DwxHTynJavGODcCisNTY7,Hines,19.0,8,[],
0QY3hrWWKfFbQoiRtwOkTT,Markus Magne Rosså,58.0,22,[],
6T2qBFOIht3LlcY16mdWHu,MC Meta,49.0,14,[],
1FTSgjrcu7u2PIezkG3azW,benkidish,60.0,3,[],
1hjJE3mbarcUtd2dSriXBI,NuSoul,32.0,2,[],
2PC0CLpUsoEQPNIZKg2ZX0,MC Bin Laden,914156.0,45,"['funk carioca', 'funk ostentacao']","['br (3)', 'pt (1)']"
5z4GIgsp4Ex4mTJBaIcRG2,Traffic,853.0,32,[],
7zKo03bcFUJbwpxFK1xSqi,Dj Xande,293.0,4,[],
6mrBz4HLdGjV0drCUEopQK,СКВО,19.0,0,[],
402EdE7QzJAP5yfTwRjHno,8,187.0,32,[],
0y6E93VoOWDqt7uyqldf9h,Softly As In A Morning Sunrise,31.0,0,[],
4azw4q3LoAmkR5DyjgnAna,Raaj Ashoo,40.0,22,[],
2YSZN5IfZh9KE6ADxYO3ED,Te Aroha,12.0,31,[],
58JCMdhVL2NX6WEqGt2GbP,Chu,59.0,7,[],
7xJI2jCmj1AWkwxPJGeJin,Zhivko Miks,2.0,5,[],
26eNEnt45Og8vVQMrOl0Jd,Armin Blaze,2561.0,3,[],['dk (1)']
0HplN2la0aO3NIvgVGzxFS,Magwitch,1.0,0,[],
4jBJhvTkUABmaaYgDv66Wj,EPILEF,95.0,21,[],
1efgGFWeu3pjDuJTm56JU9,Wepman,0.0,0,[],
3exvMmrLV6o4R42YnG3Id6,Egzod,64503.0,62,"['bass trap', 'traprun']",['sa (2)']
3hjD2tgcUWOm6o8Kk7cudp,Shazee,39.0,1,[],
2AA9zk2CD1QjQF39vsFLMP,Harry Sommerdahl,8.0,1,[],
20lLJ2LGi8FSlcgJYZRIJF,Jack,13.0,4,[],
7xfNmsjjymUmtxwxATAIT1,Wirchi,86.0,13,[],
25mkSSwF1hMTXEYuFTbke5,Noor AL Zain,181.0,6,[],
336zYsjwQ9s0nBp2VwTlOT,Diksha C,1.0,36,[],
1gneO1Mf6DCsgxUtDzF4lS,daysormay,10556.0,34,[],
2TRhzrsmgBLnSaduNTP5ac,Bel,4.0,8,[],
40sNxijTOeMVc8osrueLNw,CM1X,2359.0,40,[],
7D5oTJSXSHf51auG0106CQ,Benjamin Francis Leftwich,317534.0,53,"['indie folk', 'stomp and holler', 'york indie']","['au (1)', 'at (1)', 'be (1)', 'ca (1)', 'cz (1)', 'ee (1)', 'de (3)', 'gr (1)', 'hu (1)', 'is (1)', 'lv (1)', 'lt (2)', 'mt (1)', 'nz (1)', 'pl (1)', 'sk (1)', 'ch (1)', 'tw (1)', 'tr (1)']"
5NeOORO9dIKbu90vVR22uA,Shuno G,35.0,13,[],
4Ich6ttIASPhE9OfaoWRtd,Andres Grande,45.0,1,[],
